Device_ID,Device_Name,Acoustic_Level,Feature,N_Complete_Pairs,ICC_3_1,ICC_95CI_Low_Bootstrap,ICC_95CI_High_Bootstrap,Bootstrap_Valid_Replicates,ICC_Category,Session1_Mean,Session1_SD,Session2_Mean,Session2_SD,Mean_Change_S2_Minus_S1
2,Apple_iPad_2021,C,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,51,0.2811525445779613,0.045732886953167184,0.476142912374138,2000,poor,15.895075995927957,13.818325948595735,17.75832055327187,19.086220855370538,1.8632445573439054
2,Apple_iPad_2021,C,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,51,0.8656347179009939,0.7721486809568932,0.9269985442312423,2000,good,29.3006155375845,4.209230380900497,29.598503186901524,4.714494771901925,0.29788764931702777
2,Apple_iPad_2021,C,slopeUV0-500_sma3nz_amean,51,0.19948323392162384,-0.11358292319493128,0.5103231902408223,2000,poor,0.009703133083366415,0.012930465722433386,0.008488053841574292,0.010895992333330084,-0.0012150792417921247
2,Apple_iPad_2021,C,MeanUnvoicedSegmentLength,51,0.3028249517161171,-0.03263922131970551,0.7521557553483893,2000,poor,0.004459595899482212,0.010496316005231992,0.004634432466473789,0.00965087306047965,0.0001748365669915769
2,Apple_iPad_2021,C,slopeV0-500_sma3nz_amean,51,0.751471018840128,0.6517276846050986,0.8503776239570657,2000,good,0.10749275886342456,0.019776088904624015,0.10858359341113054,0.020962745240060685,0.0010908345477059728
2,Apple_iPad_2021,C,spectralFluxV_sma3nz_amean,51,0.7318010144545413,0.5934088218210829,0.8749043603618322,2000,moderate,0.499158877807111,0.2611845377108711,0.534132617983652,0.36141008277928466,0.034973740176541014
2,Apple_iPad_2021,C,F2amplitudeLogRelF0_sma3nz_amean,51,0.5864294012526269,0.398495153654879,0.7582862538216678,2000,moderate,-17.081011983984403,7.771450665229798,-17.18110503418322,10.65753503374057,-0.10009305019881679
2,Apple_iPad_2021,C,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,51,0.48359881389556836,0.3127334808907406,0.6557761524220517,2000,poor,17.830693507571436,17.257124602804282,14.504913813382782,11.037389185591568,-3.3257796941886513
2,Apple_iPad_2021,W,Gap_Before,51,0.5702216628054505,0.36003312680631605,0.7187835574890616,2000,moderate,0.3337420677361853,0.1314561561233311,0.3349483065953654,0.11696737055982426,0.0012062388591800109
2,Apple_iPad_2021,W,loudness_sma3_stddevNorm,51,0.6512789602440534,0.4843542578902381,0.772719805161873,2000,moderate,0.3325394253312337,0.07575372696790941,0.3208425236292585,0.08182874687046277,-0.0116969017019751
2,Apple_iPad_2021,W,spectralFlux_sma3_stddevNorm,51,0.5770178054020875,0.3061127545759472,0.760549564313547,2000,moderate,0.46193536311449995,0.09026112294592009,0.4573705429035287,0.08301165571111177,-0.004564820210971228
2,Apple_iPad_2021,W,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,-0.0003320306112543969,-0.13093212598933737,0.2309908000824196,2000,poor,0.5557920513154448,7.925526896931689,-0.5482379899140551,0.6655907425763187,-1.1040300412294999
2,Apple_iPad_2021,W,HNRdBACF_sma3nz_amean,51,0.829018364994549,0.7187887767911079,0.9053014854463715,2000,good,4.5952524909165,2.820936825058737,4.761391972436692,2.842389717117711,0.16613948152019278
2,Apple_iPad_2021,W,loudness_sma3_percentile20.0,51,0.6944457618359072,0.49143921980061656,0.797586143174862,2000,moderate,0.44547230608814425,0.12855287886502634,0.4478205134776718,0.16424508516585773,0.0023482073895274565
2,Apple_iPad_2021,W,loudness_sma3_pctlrange0-2,51,0.786159567094844,0.6552198581002896,0.9063937007017191,2000,good,0.45003598292473873,0.2292519182628656,0.44307230813533893,0.2679400115342982,-0.006963674789399742
2,Apple_iPad_2021,W,shimmerLocaldB_sma3nz_amean,51,0.7025687034211998,0.5297312030973453,0.8293355113846906,2000,moderate,1.4510747418843486,0.24708947200353676,1.5004204680752489,0.29846517994425664,0.04934572619089964
2,Apple_iPad_2021,W,mfcc1_sma3_stddevNorm,51,0.31206853781715027,0.15014180080988732,0.6404668561011421,2000,poor,0.15464018439587401,0.11938333631745657,0.13066072810548607,0.07330464934582911,-0.02397945629038798
2,Apple_iPad_2021,W,mfcc1_sma3_amean,51,0.6306365275236321,0.4557338510840719,0.764089391246297,2000,moderate,36.528641734885376,4.729397784230254,37.012022325642675,4.318093478765679,0.4833805907573009
2,Apple_iPad_2021,W,mfcc1V_sma3nz_stddevNorm,51,0.3870896261938452,0.10355595777036909,0.6981726252243642,2000,poor,0.1301692015068374,0.08096102370209912,0.11130932029079368,0.04984084125797784,-0.018859881216043692
2,Apple_iPad_2021,W,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,51,0.5984062228573187,0.43616383562442557,0.7531160087092611,2000,moderate,0.08886166044795374,0.039299236753483874,0.08859371364385601,0.041920859399182636,-0.00026794680409770045
2,Apple_iPad_2021,W,hammarbergIndexUV_sma3nz_amean,51,0.025042085890811288,-0.23084059720183472,0.2681445046078709,2000,poor,1.4854481902234675,1.7620361899775974,1.649074413028418,1.7451932262521057,0.16362622280495018
2,Apple_iPad_2021,W,spectralFluxUV_sma3nz_amean,51,0.22557261953319813,-0.1084122938134756,0.48314204113592096,2000,poor,0.026855112549495245,0.04012190631442265,0.0376852420795337,0.07375217529631949,0.010830129530038455
2,Apple_iPad_2021,W,hammarbergIndexV_sma3nz_stddevNorm,51,0.6633133052850526,0.42483858322122464,0.8214363104110279,2000,moderate,0.19363376208726565,0.07420031555432227,0.18918818343216046,0.0737398389058925,-0.004445578655105169
2,Apple_iPad_2021,W,spectralFluxV_sma3nz_stddevNorm,51,0.4850040309321463,0.17945411107465442,0.7106270143799778,2000,poor,0.3779302774442097,0.08548328497225251,0.37212595323026537,0.07949600726550124,-0.00580432421394441
2,Apple_iPad_2021,W,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,51,0.5269768122301931,0.36255714349672524,0.6781815923738508,2000,moderate,4.446026097120307,2.4471020152856324,4.448993389534229,2.3370944122252766,0.0029672924139210973
2,Apple_iPad_2021,W,F1amplitudeLogRelF0_sma3nz_amean,51,0.3900821972141992,0.1794838529267551,0.5950441109795885,2000,poor,-6.75617499060517,10.27713635012713,-4.677935567600027,9.043245316840913,2.0782394230051437
2,Apple_iPad_2021,W,jitterLocal_sma3nz_amean,51,0.5312973265973858,0.32985701855983013,0.7774786365708629,2000,moderate,0.04578522187706071,0.020698576765600326,0.04654076039753473,0.022842058246981864,0.0007555385204740384
2,Apple_iPad_2021,W,StddevVoicedSegmentLengthSec,51,-0.05539012093849833,-0.1724085156625623,0.1611307197694452,2000,poor,0.003479088701427299,0.008071994935924594,0.004281099341628242,0.007501122918507413,0.0008020106402009434
2,Apple_iPad_2021,W,slopeUV500-1500_sma3nz_amean,51,0.2574585710518019,-0.060606239084608986,0.5086779687028373,2000,poor,-0.0015215683966993744,0.002426972152668229,-0.0016171770516222115,0.002118052839784002,-9.560865492283756e-05
2,Apple_iPad_2021,W,alphaRatioUV_sma3nz_amean,51,-0.06444221883437538,-0.26916750128702716,0.16071764242323083,2000,poor,-0.6859395138341634,1.0259048892771547,-0.7301398426795126,1.0506645595801667,-0.044200328845349246
2,Apple_iPad_2021,W,mfcc1V_sma3nz_amean,51,0.6227828140048104,0.45142803449617586,0.7523184230698846,2000,moderate,37.27479285664029,4.535702731794653,37.6674385011869,4.3772383642056205,0.39264564454661766
2,Apple_iPad_2021,W,F3amplitudeLogRelF0_sma3nz_amean,51,0.562930222260728,0.30582744010198804,0.7843221211332626,2000,moderate,-28.476518961736257,11.51759566570849,-27.62713863374627,10.138576952276154,0.8493803279899922
2,Apple_iPad_2021,W,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,51,0.31904089263528446,0.013077720426687036,0.5637578198376376,2000,poor,19.42433229192197,13.903310353755415,17.040048804861478,12.998990176284643,-2.384283487060491
2,Apple_iPad_2021,W,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,51,0.867641870361264,0.7943568264286434,0.9174188399141701,2000,good,29.335105088234513,4.373569245526704,29.718794557273352,4.322186303611064,0.3836894690388386
2,Apple_iPad_2021,W,slopeUV0-500_sma3nz_amean,51,0.22969948081515845,-0.05534823992815638,0.43606514868753465,2000,poor,0.010949263047768365,0.01360764406051718,0.012187623148712098,0.011927377993293808,0.0012383601009437351
2,Apple_iPad_2021,W,MeanUnvoicedSegmentLength,51,0.10664253050614075,-0.09218416714316222,0.48336026833172796,2000,poor,0.005379530455666992,0.01324530673212037,0.004713309441587431,0.00919186733620614,-0.0006662210140795624
2,Apple_iPad_2021,W,slopeV0-500_sma3nz_amean,51,0.7379341514297352,0.6115918287717891,0.8804920149494535,2000,moderate,0.10601661627148223,0.018024080793411845,0.10781973242160402,0.021008649769078635,0.0018031161501217896
2,Apple_iPad_2021,W,spectralFluxV_sma3nz_amean,51,0.5861597745780962,0.40552697840050717,0.8589709395757532,2000,moderate,0.5213762013221728,0.20626471758609025,0.5369407628572684,0.32509487558890693,0.015564561535095764
2,Apple_iPad_2021,W,F2amplitudeLogRelF0_sma3nz_amean,51,0.41700769529234216,0.16163688990060543,0.64958633083458,2000,poor,-18.757631326292852,10.879769421642427,-17.42023339417018,8.369974121427607,1.3373979321226717
2,Apple_iPad_2021,W,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,51,0.47899227880416795,0.11751353359655878,0.7146053027141865,2000,poor,16.23107639659236,13.05488576862846,13.215278636545069,11.075514571721104,-3.0157977600472923
2,Apple_iPad_2021,CW,Gap_Before,50,0.4790063122592621,0.18997465430623825,0.6972938117381701,2000,poor,0.43960662626262625,0.147665317517843,0.4410768545454545,0.18773050717246012,0.0014702282828282743
2,Apple_iPad_2021,CW,loudness_sma3_stddevNorm,50,0.6118188066648333,0.4243261571939571,0.7480332098697747,2000,moderate,0.37246349006244034,0.0814584769014488,0.34806171816971265,0.0867272171604429,-0.02440177189272763
2,Apple_iPad_2021,CW,spectralFlux_sma3_stddevNorm,50,0.48303354331940335,0.31258999052373476,0.653285823705653,2000,poor,0.49646944369511176,0.08764546530956066,0.4737735252673879,0.10164969305199964,-0.022695918427723828
2,Apple_iPad_2021,CW,F3amplitudeLogRelF0_sma3nz_stddevNorm,50,0.019811401053658806,-0.5297196994011087,0.12459981603117802,2000,poor,-0.6407822312708131,1.0924372968898286,-2.3382530225342646,12.69114418360491,-1.6974707912634517
2,Apple_iPad_2021,CW,HNRdBACF_sma3nz_amean,50,0.8566811794883947,0.7495874120852172,0.9300115411523167,2000,good,4.432088827479725,2.5990448890939506,4.503736227991454,2.8609071937861383,0.07164740051172977
2,Apple_iPad_2021,CW,loudness_sma3_percentile20.0,50,0.4474356942179623,0.2785210797153891,0.8188045460041573,2000,poor,0.4172396085307454,0.13113263064823993,0.44135834131999446,0.21367551211404776,0.02411873278924913
2,Apple_iPad_2021,CW,loudness_sma3_pctlrange0-2,50,0.768878626081733,0.6401708698943938,0.8680418275343612,2000,good,0.5292169168930162,0.2697047906918866,0.505627973049879,0.3463145776585362,-0.023588943843137134
2,Apple_iPad_2021,CW,shimmerLocaldB_sma3nz_amean,50,0.6883531971478479,0.45677920223784857,0.8308847871615231,2000,moderate,1.4895085338649126,0.27033658929155874,1.497353791760676,0.2810728395261436,0.007845257895763456
2,Apple_iPad_2021,CW,mfcc1_sma3_stddevNorm,50,0.32612733153656076,0.11350973488842454,0.5923680229093023,2000,poor,0.18455437710553857,0.1289713807726083,0.1414559822265397,0.07662032908353118,-0.04309839487899885
2,Apple_iPad_2021,CW,mfcc1_sma3_amean,50,0.6881155028054687,0.5586458678458249,0.7937756870982917,2000,moderate,35.58887548133821,5.258706657169052,36.15181250842412,4.673651046104834,0.562937027085911
2,Apple_iPad_2021,CW,mfcc1V_sma3nz_stddevNorm,50,0.2948393779226158,0.07205352603028277,0.6210589409255471,2000,poor,0.15958352942824963,0.10728716283298512,0.11739211467726886,0.05157471554398931,-0.04219141475098076
2,Apple_iPad_2021,CW,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,50,0.60340057350544,0.3706001880842449,0.7655602892161487,2000,moderate,0.10777805186194751,0.04584488565906703,0.10376321172225991,0.04938654148496647,-0.0040148401396875935
2,Apple_iPad_2021,CW,hammarbergIndexUV_sma3nz_amean,50,0.14478056639952336,-0.009303208845732207,0.3856083414647194,2000,poor,1.974546680822517,2.340923595805322,1.7551956605550014,3.022895890694486,-0.21935102026751532
2,Apple_iPad_2021,CW,spectralFluxUV_sma3nz_amean,50,0.13710630298703005,-0.08305412110397953,0.5061696593181869,2000,poor,0.03773512068718219,0.054572232303379924,0.01969848190152058,0.03916094786863088,-0.018036638785661623
2,Apple_iPad_2021,CW,hammarbergIndexV_sma3nz_stddevNorm,50,0.7086135544780585,0.5529934034252434,0.8272490768916129,2000,moderate,0.21895862224538137,0.08836814032566802,0.19153417867941386,0.07206964486992815,-0.02742444356596756
2,Apple_iPad_2021,CW,spectralFluxV_sma3nz_stddevNorm,50,0.42584362602236225,0.17690048399059735,0.6429511355670597,2000,poor,0.40948088873516425,0.07432635724999571,0.38540187410987686,0.08293320830306072,-0.024079014625287422
2,Apple_iPad_2021,CW,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,50,0.5575983669743044,0.2871892953204124,0.7477133470085446,2000,moderate,5.520771799896703,2.6082475630382578,5.2341662507779665,2.7655421153748865,-0.2866055491187357
2,Apple_iPad_2021,CW,F1amplitudeLogRelF0_sma3nz_amean,50,0.3528155650833515,0.046269189289855385,0.6989182839271829,2000,poor,-6.910340229032637,11.046325130157088,-4.902619479166965,13.741349696846576,2.0077207498656713
2,Apple_iPad_2021,CW,jitterLocal_sma3nz_amean,50,0.5599800729110855,0.4003924437128754,0.7092868674117244,2000,moderate,0.04980247325840345,0.019529017549449454,0.048386850208298006,0.024472423493134103,-0.0014156230501054467
2,Apple_iPad_2021,CW,StddevVoicedSegmentLengthSec,50,0.4720077945225296,-0.12190227500621158,0.7561649043590901,2000,poor,0.009671158203761078,0.016040707426481764,0.0042220090728986885,0.010772681190550608,-0.005449149130862391
2,Apple_iPad_2021,CW,slopeUV500-1500_sma3nz_amean,50,0.17577882628149502,-0.10009443789288172,0.39261835377330107,2000,poor,-0.002433141458080782,0.00294208091492729,-0.000908984452142963,0.0018013145607007428,0.0015241570059378192
2,Apple_iPad_2021,CW,alphaRatioUV_sma3nz_amean,50,0.06768322457419407,-0.09529593959019161,0.26471382368081164,2000,poor,-0.9042299461147578,1.3232209652376488,-0.7123377554829825,1.478374548474362,0.1918921906317754
2,Apple_iPad_2021,CW,mfcc1V_sma3nz_amean,50,0.6723464520509815,0.5271860088894387,0.7843916408860114,2000,moderate,36.4464382992718,5.1503867356669994,36.87648774238066,4.6462531375371245,0.430049443108867
2,Apple_iPad_2021,CW,F3amplitudeLogRelF0_sma3nz_amean,50,0.3799177032195137,-0.01045952337014419,0.7886803740111317,2000,poor,-28.48523442943831,11.08871432135237,-27.1611641301668,12.932224913832425,1.3240702992715132
2,Apple_iPad_2021,CW,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,50,0.12229625019952244,-0.07556292499703415,0.44088497788443953,2000,poor,29.050095354014847,29.02191870098233,22.773306014673725,21.259035008004965,-6.276789339341118
2,Apple_iPad_2021,CW,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,50,0.8329966210085262,0.7254121970244257,0.902010060324413,2000,good,29.05085517656923,4.318324077078893,29.142710210077688,4.53460979180905,0.0918550335084548
2,Apple_iPad_2021,CW,slopeUV0-500_sma3nz_amean,50,0.2958983959837223,0.0391391239628613,0.514151164568413,2000,poor,0.017012357071658234,0.020928804737364075,0.009865120540401246,0.015380687607280607,-0.007147236531256985
2,Apple_iPad_2021,CW,MeanUnvoicedSegmentLength,50,0.12813517688953976,-0.1055157217844132,0.5479789254823204,2000,poor,0.008083030074966522,0.01605000868810785,0.007074494699411317,0.018339282025151175,-0.0010085353755552031
2,Apple_iPad_2021,CW,slopeV0-500_sma3nz_amean,50,0.7282628214517178,0.6247251427246019,0.837788218700541,2000,moderate,0.10744812544000641,0.019728415085301734,0.1072324277728965,0.02349603208639234,-0.00021569766710992393
2,Apple_iPad_2021,CW,spectralFluxV_sma3nz_amean,50,0.6140836232605213,0.4848440617031941,0.8279303869351143,2000,moderate,0.5298502551075636,0.2209512525595162,0.5407926599095491,0.31684323843260853,0.010942404801985536
2,Apple_iPad_2021,CW,F2amplitudeLogRelF0_sma3nz_amean,50,0.38162614220825974,0.02354696571229562,0.7513475196831674,2000,poor,-19.846251119019993,10.171147217103291,-18.181220243140604,10.927017325506611,1.665030875879387
2,Apple_iPad_2021,CW,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,50,0.12767233682473095,0.01172272585941894,0.49528148024374186,2000,poor,24.197680482536857,16.452112366901837,27.66549639042941,40.387580448468455,3.4678159078925552
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,Gap_Before,51,0.2523594295176529,0.12531364908401432,0.35803524281865584,2000,poor,0.30009117603049457,0.026346104516455558,0.2270007479260838,0.09860123950133698,-0.07309042810441073
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,loudness_sma3_stddevNorm,51,0.2925498049624082,0.15544927136145653,0.42389412105373037,2000,poor,0.30116649211210245,0.2376326679566703,0.19256913570879597,0.08756931350159171,-0.10859735640330653
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,spectralFlux_sma3_stddevNorm,51,-0.12187059079700514,-0.4046527634566153,0.19403779009487562,2000,poor,0.20301264295106733,0.17176708058200343,0.09368661871660361,0.12173118656551073,-0.10932602423446376
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,-0.017714792369500538,-0.04252641433808479,0.2602552356501259,2000,poor,-0.07249692143532367,0.2367966358969764,-0.1010798221863267,0.7226724167534343,-0.028582900751003
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,HNRdBACF_sma3nz_amean,51,0.9315809343015522,0.8861857342878317,0.9588063096452994,2000,excellent,-0.008601000644514007,0.09593076558550286,-0.038935457436768496,0.08174089494888188,-0.030334456792254494
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,loudness_sma3_percentile20.0,51,-0.23453537275690628,-0.35881451247884283,0.16022372602304163,2000,poor,-0.10898395220959946,0.09894978282676448,0.001065630927114873,0.2574154524853078,0.11004958313671431
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,loudness_sma3_pctlrange0-2,51,0.49043412362060324,0.39115607328464397,0.7387857033957792,2000,poor,0.2266667140230015,0.13455136644831836,0.18434810683009278,0.30833723620006476,-0.04231860719290879
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,shimmerLocaldB_sma3nz_amean,51,0.4171293804287555,0.224495353098473,0.5695872298517062,2000,poor,0.0714259361574686,0.1305853404416896,-0.02540590259061347,0.06077380653007991,-0.09683183874808209
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,mfcc1_sma3_stddevNorm,51,0.0798119529793101,-0.3410107471664206,0.41893864933019087,2000,poor,0.15296245058414012,0.17624296627383626,0.07215836476051901,0.0949670917987744,-0.08080408582362111
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,mfcc1_sma3_amean,51,0.2519552972240654,0.13013842576866724,0.41563424623042144,2000,poor,-0.10664542614782395,0.15171791243832497,-0.10175214050618381,0.06413051814370502,0.004893285641640152
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,mfcc1V_sma3nz_stddevNorm,51,0.09145907495953158,-0.05128266135295805,0.38500636456132603,2000,poor,0.16984131226930704,0.14774612592292818,0.044547183887928936,0.049251469872507336,-0.12529412838137807
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,51,0.5160062619239432,0.3171084297660318,0.6768349321758068,2000,moderate,0.2121107954361887,0.07252210330850732,0.14835799997906277,0.09325031602553316,-0.0637527954571259
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,hammarbergIndexUV_sma3nz_amean,51,-0.2369529952767968,-0.4294409727389579,0.05740032342953942,2000,poor,0.07847346140356412,0.10048929776032178,-0.0030115614067226936,0.0950980142461252,-0.08148502281028681
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,spectralFluxUV_sma3nz_amean,51,-0.07486768465112557,-0.14089639632621753,0.023044548115215575,2000,poor,0.07853377686171913,0.060724678766697404,-0.12423401194197121,0.3114708068255487,-0.20276778880369029
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,hammarbergIndexV_sma3nz_stddevNorm,51,-0.45269846613745374,-0.6981096724342644,-0.06493548821321377,2000,poor,0.18210765483541566,0.11784329360689007,0.0017123127683150669,0.0834619159566474,-0.1803953420671006
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,spectralFluxV_sma3nz_stddevNorm,51,-0.13389066280591239,-0.29806949650709863,0.037203076489048165,2000,poor,0.21483804131161116,0.15215177865845136,0.0868582839881854,0.03873130838851986,-0.12797975732342567
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,51,0.38578914434182915,0.23798525864306921,0.5308483134519345,2000,poor,0.19083200095842223,0.02560374020929622,0.11956338790348865,0.06498450956911977,-0.07126861305493361
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F1amplitudeLogRelF0_sma3nz_amean,51,0.6389647887120762,0.49989141117866903,0.7327644075151878,2000,moderate,0.019677587648107744,0.06418851890510562,0.0043742696339696555,0.12605895870407835,-0.015303318014138095
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,jitterLocal_sma3nz_amean,51,0.12378442391109794,-0.12893093346176476,0.31530973696631526,2000,poor,0.08315945508547957,0.055209228362316794,-0.005418554920188111,0.0603442796174408,-0.08857801000566767
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,StddevVoicedSegmentLengthSec,51,0.06625530266163486,-0.33504071422989873,0.3458364598962683,2000,poor,0.2040920102685682,0.22606935044474502,0.013661074222585256,0.19236199162676784,-0.19043093604598296
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,slopeUV500-1500_sma3nz_amean,51,-0.17789296894094242,-0.42634019149028457,0.14154116224770494,2000,poor,-0.11696589740565641,0.04140985624869914,0.07515039882367616,0.05112220345243073,0.19211629622933257
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,alphaRatioUV_sma3nz_amean,51,-0.05709617254489964,-0.1799207007738349,0.10905289300671016,2000,poor,-0.06059825569007795,0.10968240121147851,-0.002805517518504513,0.027067253238845193,0.057792738171573425
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,mfcc1V_sma3nz_amean,51,0.3803525760409465,0.20462818855788797,0.5577019694943947,2000,poor,-0.08860118807480553,0.1274519375514431,-0.0904155046531326,0.08354889962356828,-0.0018143165783270495
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F3amplitudeLogRelF0_sma3nz_amean,51,0.4762562699844859,0.2135973063775926,0.6670282569799307,2000,poor,0.019891542125610905,0.07349169787201722,0.02106699419657358,0.09481497977535182,0.0011754520709626663
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,51,0.16122409817615588,0.024649630506953648,0.45223536026859285,2000,poor,0.182075977025182,0.24600856480377686,0.08459203407344655,0.11539818444815995,-0.09748394295173544
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,51,-0.83673303439484,-0.901058987437311,-0.7379121925388707,2000,poor,-0.03140372772000151,0.026756739006898518,-0.0951934161291212,0.02685180357201962,-0.06378968840911972
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,slopeUV0-500_sma3nz_amean,51,-0.09199881716774375,-0.48391683401216556,0.4289923615221657,2000,poor,0.15006766871664942,0.1500831282558929,-0.06308105691818701,0.14274252184543734,-0.21314872563483647
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,MeanUnvoicedSegmentLength,51,0.06441783977759741,-0.10209263979757584,0.24656364797286523,2000,poor,0.059494144533578125,0.051242448675555545,0.07244227480717651,0.13213589627797492,0.012948130273598372
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,slopeV0-500_sma3nz_amean,51,0.4904627740318058,0.1371055067117797,0.6938795630547261,2000,poor,0.04412970653405034,0.10605117852308343,0.0013093607057388247,0.09674314187395969,-0.04282034582831152
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,spectralFluxV_sma3nz_amean,51,0.14345223033296947,0.09235466915926022,0.3268198600971944,2000,poor,0.046123966182369434,0.05491985037369389,0.06831059643483503,0.2915743131365245,0.022186630252465603
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F2amplitudeLogRelF0_sma3nz_amean,51,0.5178883567507613,0.2765926862871554,0.6881280986349855,2000,moderate,-0.03386393235886609,0.08677361513758305,-0.03289147056067276,0.1002936832562862,0.0009724617981933342
2,Apple_iPad_2021,Model_Based_CW_vs_W_Task_Slope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,51,0.06714969588585365,0.0213249756988788,0.24817643603601894,2000,poor,0.18150741982173732,0.06896297268083373,0.2779752084465895,0.5433711074786519,0.09646778862485221
3,Huawei_P30_smartphone,Overall_All_Conditions,Gap_Before,51,0.536917647901731,0.3763478816498848,0.686202536675459,2000,moderate,0.36003822110543565,0.10837534011189223,0.346961286697426,0.09701663201861715,-0.01307693440800967
3,Huawei_P30_smartphone,Overall_All_Conditions,loudness_sma3_stddevNorm,51,0.7522047186331763,0.6285044390745821,0.8332985264507489,2000,good,0.4349172826557447,0.06609564312543752,0.4208404207868316,0.07079399547881,-0.014076861868913056
3,Huawei_P30_smartphone,Overall_All_Conditions,spectralFlux_sma3_stddevNorm,51,0.7054211912377842,0.5525110906894958,0.8062456544832802,2000,moderate,0.519186933207349,0.07888372321267423,0.5014706305034692,0.07452474322039415,-0.017716302703879794
3,Huawei_P30_smartphone,Overall_All_Conditions,F3amplitudeLogRelF0_sma3nz_stddevNorm,51,-0.19332701617807058,-0.49451866316739446,0.007751783321780223,2000,poor,-0.9852592669382821,1.1151662396490336,-0.6378479226578682,1.6028019596264456,0.34741134428041404
3,Huawei_P30_smartphone,Overall_All_Conditions,HNRdBACF_sma3nz_amean,51,0.9558789709769615,0.9224782282920838,0.9738988533202217,2000,excellent,5.086606428810219,2.999133459178133,5.213360682517881,3.024085480651442,0.1267542537076629
3,Huawei_P30_smartphone,Overall_All_Conditions,loudness_sma3_percentile20.0,51,0.6486888628171522,0.3793544502442619,0.834948460288897,2000,moderate,1.2575167785659116,0.34628881611734,1.2391462693376012,0.3587527551197542,-0.01837050922831047
3,Huawei_P30_smartphone,Overall_All_Conditions,loudness_sma3_pctlrange0-2,51,0.7211761126801753,0.5032207891443083,0.8630875712012779,2000,moderate,1.706705612886725,0.45437033645740876,1.6366493029870033,0.5415630469143043,-0.07005630989972167
3,Huawei_P30_smartphone,Overall_All_Conditions,shimmerLocaldB_sma3nz_amean,51,0.8935765845994271,0.7897745329497915,0.9491731409434648,2000,good,1.4325106525350957,0.3304151438250507,1.4471667286162564,0.3650192804460721,0.014656076081160943
3,Huawei_P30_smartphone,Overall_All_Conditions,mfcc1_sma3_stddevNorm,51,0.4079018821452219,0.4007861400719109,0.7010425933144374,2000,poor,0.35152308967295964,0.4279259292249477,0.5216674965315419,1.8924425331287582,0.17014440685858234
